年代,利用目的,割合
"１３〜１９歳(n=2,294)",電子メールの送受信,64.3
"１３〜１９歳(n=2,294)",ホームページやブログの閲覧、書き込み又は開設・更新,57.9
"１３〜１９歳(n=2,294)",ソーシャルネットワーキングサービスの利用,75
"１３〜１９歳(n=2,294)",無料通話アプリやボイスチャットの利用,76.6
"１３〜１９歳(n=2,294)",動画投稿・共有サイトの利用,81.2
"１３〜１９歳(n=2,294)",ラジオ、テレビ、映画などのオンデマンド配信サービスの利用,26.8
"１３〜１９歳(n=2,294)",オンラインゲームの利用,60
"１３〜１９歳(n=2,294)",クイズ・懸賞応募、アンケート回答,12.6
"１３〜１９歳(n=2,294)",地図・交通情報の提供サービス（無料のもの）,48.9
"１３〜１９歳(n=2,294)",天気予報の利用（無料のもの）,46.8
"１３〜１９歳(n=2,294)",ニュースサイトの利用,36.9
"１３〜１９歳(n=2,294)",辞書・事典サイトの利用,41.8
"１３〜１９歳(n=2,294)",eラーニング,21.9
"１３〜１９歳(n=2,294)",商品・サービスの購入・取引,38.6
"１３〜１９歳(n=2,294)",商品・サービスの購入・取引（金融取引・デジタルコンテンツ購入を除く）,20
"１３〜１９歳(n=2,294)",デジタルコンテンツの購入・取引,28.4
"１３〜１９歳(n=2,294)",金融取引,1.6
"１３〜１９歳(n=2,294)",インターネットオークション,5.4
"１３〜１９歳(n=2,294)",電子政府・電子自治体の利用,1
"２０〜２９歳(n=3,199)",電子メールの送受信,84.1
"２０〜２９歳(n=3,199)",ホームページやブログの閲覧、書き込み又は開設・更新,69.3
"２０〜２９歳(n=3,199)",ソーシャルネットワーキングサービスの利用,78.5
"２０〜２９歳(n=3,199)",無料通話アプリやボイスチャットの利用,81.8
"２０〜２９歳(n=3,199)",動画投稿・共有サイトの利用,78.8
"２０〜２９歳(n=3,199)",ラジオ、テレビ、映画などのオンデマンド配信サービスの利用,39.1
"２０〜２９歳(n=3,199)",オンラインゲームの利用,52.9
"２０〜２９歳(n=3,199)",クイズ・懸賞応募、アンケート回答,25
"２０〜２９歳(n=3,199)",地図・交通情報の提供サービス（無料のもの）,76.4
"２０〜２９歳(n=3,199)",天気予報の利用（無料のもの）,68.1
"２０〜２９歳(n=3,199)",ニュースサイトの利用,61.8
"２０〜２９歳(n=3,199)",辞書・事典サイトの利用,40.1
"２０〜２９歳(n=3,199)",eラーニング,14.6
"２０〜２９歳(n=3,199)",商品・サービスの購入・取引,70.1
"２０〜２９歳(n=3,199)",商品・サービスの購入・取引（金融取引・デジタルコンテンツ購入を除く）,54.9
"２０〜２９歳(n=3,199)",デジタルコンテンツの購入・取引,44.4
"２０〜２９歳(n=3,199)",金融取引,15
"２０〜２９歳(n=3,199)",インターネットオークション,19
"２０〜２９歳(n=3,199)",電子政府・電子自治体の利用,5.5
"３０〜３９歳(n=4,174)",電子メールの送受信,88
"３０〜３９歳(n=4,174)",ホームページやブログの閲覧、書き込み又は開設・更新,72.5
"３０〜３９歳(n=4,174)",ソーシャルネットワーキングサービスの利用,74.8
"３０〜３９歳(n=4,174)",無料通話アプリやボイスチャットの利用,75.5
"３０〜３９歳(n=4,174)",動画投稿・共有サイトの利用,72.2
"３０〜３９歳(n=4,174)",ラジオ、テレビ、映画などのオンデマンド配信サービスの利用,33.6
"３０〜３９歳(n=4,174)",オンラインゲームの利用,42
"３０〜３９歳(n=4,174)",クイズ・懸賞応募、アンケート回答,28.5
"３０〜３９歳(n=4,174)",地図・交通情報の提供サービス（無料のもの）,76.5
"３０〜３９歳(n=4,174)",天気予報の利用（無料のもの）,80
"３０〜３９歳(n=4,174)",ニュースサイトの利用,74.7
"３０〜３９歳(n=4,174)",辞書・事典サイトの利用,39.6
"３０〜３９歳(n=4,174)",eラーニング,8.8
"３０〜３９歳(n=4,174)",商品・サービスの購入・取引,68
"３０〜３９歳(n=4,174)",商品・サービスの購入・取引（金融取引・デジタルコンテンツ購入を除く）,56.6
"３０〜３９歳(n=4,174)",デジタルコンテンツの購入・取引,33.7
"３０〜３９歳(n=4,174)",金融取引,22.5
"３０〜３９歳(n=4,174)",インターネットオークション,19.3
"３０〜３９歳(n=4,174)",電子政府・電子自治体の利用,8.8
"４０〜４９歳(n=5,089)",電子メールの送受信,88.3
"４０〜４９歳(n=5,089)",ホームページやブログの閲覧、書き込み又は開設・更新,67.4
"４０〜４９歳(n=5,089)",ソーシャルネットワーキングサービスの利用,70.6
"４０〜４９歳(n=5,089)",無料通話アプリやボイスチャットの利用,67.5
"４０〜４９歳(n=5,089)",動画投稿・共有サイトの利用,65.8
"４０〜４９歳(n=5,089)",ラジオ、テレビ、映画などのオンデマンド配信サービスの利用,29.6
"４０〜４９歳(n=5,089)",オンラインゲームの利用,35.7
"４０〜４９歳(n=5,089)",クイズ・懸賞応募、アンケート回答,30.6
"４０〜４９歳(n=5,089)",地図・交通情報の提供サービス（無料のもの）,76.5
"４０〜４９歳(n=5,089)",天気予報の利用（無料のもの）,81.8
"４０〜４９歳(n=5,089)",ニュースサイトの利用,74.9
"４０〜４９歳(n=5,089)",辞書・事典サイトの利用,39.9
"４０〜４９歳(n=5,089)",eラーニング,8.4
"４０〜４９歳(n=5,089)",商品・サービスの購入・取引,63.4
"４０〜４９歳(n=5,089)",商品・サービスの購入・取引（金融取引・デジタルコンテンツ購入を除く）,52
"４０〜４９歳(n=5,089)",デジタルコンテンツの購入・取引,28.2
"４０〜４９歳(n=5,089)",金融取引,24
"４０〜４９歳(n=5,089)",インターネットオークション,17.1
"４０〜４９歳(n=5,089)",電子政府・電子自治体の利用,8.6
"５０〜５９歳(n=5,268)",電子メールの送受信,88.8
"５０〜５９歳(n=5,268)",ホームページやブログの閲覧、書き込み又は開設・更新,64.3
"５０〜５９歳(n=5,268)",ソーシャルネットワーキングサービスの利用,59.8
"５０〜５９歳(n=5,268)",無料通話アプリやボイスチャットの利用,60.5
"５０〜５９歳(n=5,268)",動画投稿・共有サイトの利用,55.2
"５０〜５９歳(n=5,268)",ラジオ、テレビ、映画などのオンデマンド配信サービスの利用,25.6
"５０〜５９歳(n=5,268)",オンラインゲームの利用,19
